ID,Value_Id,Decision_2do_Revisor,Valor_Correcto_1ra_rev,Valor_Correcto_2da_rev,Unificar_1ra_rev,Unificar_2da_rev,Valor_Correcto_Audit_TL,Unificar_Audit_TL,Coincidencia_1er_revisor_valor,Coincidencia_2do_revisor_valor,Coincidencia_1er_revisor_unificar,Coincidencia_2do_revisor_unificar,Tipificacion_Errores_1er_Revisor,Tipificacion_Errores_2do_Revisor,Casos Accionados con Errores Graves,Casos Accionados con Errores Leves
2025_W28_626,35136643,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_625,44254263,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_624,34365872,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_623,30440610,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_622,36139844,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_621,43479077,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_620,26338648,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_619,42910728,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_618,27268111,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_617,22133253,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_616,44958028,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_615,30967591,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_614,28128151,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_613,45598786,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_612,44924098,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_611,24428461,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_610,24431944,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_609,47919501,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_608,28554312,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_607,46129215,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_606,46106719,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_605,27982587,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_604,13420814,UNIFY,false,false,false,false,FALSE,FALSE,OK,OK,OK,OK,null,null,0,0
2025_W28_603,46184537,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_602,20783812,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_601,12996248,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_600,13421167,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_599,13068641,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_598,13361967,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_597,25419432,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_596,19263986,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_595,36612351,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_594,17104102,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_593,32201474,UNIFY,false,false,false,true,FALSE,TRUE,OK,OK,NOT OK,OK,NO UNIFY erróneo,null,0,0
2025_W28_592,30400107,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_591,48387025,UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W28_590,20369684,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_589,12996722,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_588,26988129,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_587,35419687,UNIFY,false,false,false,false,FALSE,FALSE,OK,OK,OK,OK,null,null,0,0
2025_W28_586,15719258,UNIFY,false,false,false,false,FALSE,FALSE,OK,OK,OK,OK,null,null,0,0
2025_W28_585,44403031,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_584,35179530,UNIFY,false,false,false,false,FALSE,FALSE,OK,OK,OK,OK,null,null,0,0
2025_W28_583,4946,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_582,52295372,UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W28_581,45015585,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_580,81847,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_579,33329714,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_578,19527718,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_577,28651130,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_576,9236096,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_575,17736004,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_574,23782211,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_573,38180114,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_572,36948902,UNIFY,false,false,false,false,FALSE,FALSE,OK,OK,OK,OK,null,null,0,0
2025_W28_571,21483154,UNIFY,false,false,false,false,FALSE,FALSE,OK,OK,OK,OK,null,null,0,0
2025_W28_570,40947939,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_569,35571658,UNIFY,false,false,false,false,FALSE,FALSE,OK,OK,OK,OK,null,null,0,0
2025_W28_568,5639233,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_567,2453152,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_566,26376750,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_565,50662596,NO_UNIFY,false,false,true,false,FALSE,TRUE,OK,OK,OK,NOT OK,null,NO UNIFY erróneo,1,0
2025_W28_564,2623868,NO_UNIFY,true,false,true,false,TRUE,TRUE,OK,NOT OK,OK,NOT OK,null,null,0,0
2025_W28_563,44014082,NO_UNIFY,false,false,true,false,FALSE,TRUE,OK,OK,OK,NOT OK,null,NO UNIFY erróneo,1,0
2025_W28_562,26126823,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_561,17514037,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_560,13513279,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_559,42936954,UNIFY,false,false,false,false,FALSE,FALSE,OK,OK,OK,OK,null,null,0,0
2025_W28_558,16802615,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_557,48793791,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_556,389627,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_555,22086325,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_554,19464521,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_553,46085851,UNIFY,false,false,false,false,FALSE,TRUE,OK,OK,NOT OK,NOT OK,NO UNIFY erróneo,NO UNIFY erróneo,1,0
2025_W28_552,25660335,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_551,28229303,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_550,28441069,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_549,40074171,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_548,50578321,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_547,50767909,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_546,47673332,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_545,46954654,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_544,49468368,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_543,49827568,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_542,24034822,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_541,23466300,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_540,47436586,NO_UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W28_539,41706437,NO_UNIFY,true,false,true,false,FALSE,FALSE,NOT OK,OK,NOT OK,OK,null,null,0,0
2025_W28_538,28128155,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_537,45536405,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_536,26774636,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_535,15374480,UNIFY,false,true,true,true,TRUE,TRUE,NOT OK,OK,OK,OK,null,null,0,0
2025_W28_534,17509865,UNIFY,true,false,true,true,FALSE,TRUE,NOT OK,OK,OK,OK,Error de edición,null,0,0
2025_W28_533,20501886,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_532,27354046,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_531,21967472,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_530,38238758,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_529,19026284,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_528,13777821,UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W28_527,33322609,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_526,16925374,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_525,17004477,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,Error de edición,Error de edición,0,1
2025_W28_524,39062199,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_523,31851317,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_522,21341881,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_521,21704121,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_520,31752764,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_519,40199483,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_518,43542661,UNIFY,true,false,true,true,FALSE,TRUE,NOT OK,OK,OK,OK,Error de edición,null,0,0
2025_W28_517,16626620,UNIFY,false,true,true,true,TRUE,TRUE,NOT OK,OK,OK,OK,null,null,0,0
2025_W28_516,28252380,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_515,22297534,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_514,13367256,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_513,20588587,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_512,13617499,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_511,28651180,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_510,47731136,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_509,13832459,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_508,19132752,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_507,28658402,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_506,28651188,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_505,21077560,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_504,26394110,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_503,12994611,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_502,17531002,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_501,20322119,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_500,40695136,UNIFY,false,false,false,false,FALSE,FALSE,OK,OK,OK,OK,null,null,0,0
2025_W28_499,27251323,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_498,27983109,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_497,26051861,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_496,40480028,UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W28_495,26800441,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_494,35181916,UNIFY,false,false,false,false,FALSE,FALSE,OK,OK,OK,OK,null,null,0,0
2025_W28_493,17666212,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_492,15284015,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_491,16897807,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_490,48254781,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_489,18827797,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,Error de edición,Error de edición,0,1
2025_W28_488,38874723,UNIFY,false,false,false,false,FALSE,FALSE,OK,OK,OK,OK,null,null,0,0
2025_W28_487,35166492,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_486,38546949,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W28_485,48275900,UNIFY,false,false,false,false,FALSE,FALSE,OK,OK,OK,OK,null,null,0,0
2025_W28_484,28355403,UNIFY,false,false,false,false,FALSE,FALSE,OK,OK,OK,OK,null,null,0,0
2025_W27_483,28105432,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_482,37141964,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_481,48294281,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_480,34398454,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_479,42507397,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_478,41407311,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_477,30563384,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_476,31454520,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_475,27655884,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_474,44140811,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_473,22309128,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_472,25872247,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_471,52270146,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_470,48002762,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_469,26413206,NO_UNIFY,false,false,true,false,FALSE,TRUE,OK,OK,OK,NOT OK,null,NO UNIFY erróneo,1,0
2025_W27_468,48235270,NO_UNIFY,true,false,true,false,TRUE,TRUE,OK,NOT OK,OK,NOT OK,null,null,0,0
2025_W27_467,45242846,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_466,24395753,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_465,43472345,UNIFY,false,false,false,true,FALSE,TRUE,OK,OK,NOT OK,OK,NO UNIFY erróneo,null,0,0
2025_W27_464,28470966,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_463,45393360,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_462,47865354,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_461,47103398,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_460,28196208,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_459,48283352,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_458,49027289,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_457,47247433,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_456,47247434,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_455,44866803,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_454,44866805,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_453,36183339,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_452,26353356,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_451,23019618,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_450,38477030,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_449,25950598,UNIFY,false,false,false,false,FALSE,FALSE,OK,OK,OK,OK,null,null,0,0
2025_W27_448,22680522,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_447,50640932,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_446,9071179,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_445,32182472,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_444,45722698,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_443,44150913,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_442,42661402,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_441,44243515,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_440,47687398,NO_UNIFY,true,false,true,false,FALSE,FALSE,NOT OK,OK,NOT OK,OK,null,null,0,0
2025_W27_439,39446503,NO_UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W27_438,46725526,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_437,46307393,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_436,24829514,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_435,34462056,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_434,28638788,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_433,26806046,NO_UNIFY,true,false,true,false,FALSE,FALSE,NOT OK,OK,NOT OK,OK,null,null,0,0
2025_W27_432,49130738,NO_UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W27_431,13621940,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_430,28202730,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_429,24658919,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_428,22309105,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_427,48254587,UNIFY,false,false,true,true,TRUE,TRUE,NOT OK,NOT OK,OK,OK,null,null,0,0
2025_W27_426,48254148,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_425,48490205,UNIFY,true,true,true,true,FALSE,TRUE,NOT OK,NOT OK,OK,OK,Error de edición,Error de edición,0,1
2025_W27_424,51213101,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_423,20993868,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_422,25135583,NO_UNIFY,true,false,true,false,FALSE,FALSE,NOT OK,OK,NOT OK,OK,null,null,0,0
2025_W27_421,49897977,NO_UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W27_420,28172567,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_419,48525634,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_418,47508235,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_417,27245509,NO_UNIFY,true,false,true,false,FALSE,FALSE,NOT OK,OK,NOT OK,OK,null,null,0,0
2025_W27_416,36277731,NO_UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W27_415,25076930,UNIFY,false,true,true,true,TRUE,TRUE,NOT OK,OK,OK,OK,Error de edición,Error de edición,0,1
2025_W27_414,41795458,UNIFY,true,false,true,true,FALSE,TRUE,NOT OK,OK,OK,OK,null,null,0,0
2025_W27_413,43987325,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_412,36181208,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_411,20713687,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_410,38104832,UNIFY,false,false,false,true,FALSE,TRUE,OK,OK,NOT OK,OK,NO UNIFY erróneo,null,0,0
2025_W27_409,18449654,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_408,45089073,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_407,46892921,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_406,44966439,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_405,36997300,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_404,21215366,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_403,35366280,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_402,32433735,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_401,20577216,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_400,24974938,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_399,20414271,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_398,36424711,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_397,18161741,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_396,23541790,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_395,28230052,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_394,47983302,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_393,27116199,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_392,21211521,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_391,20695317,UNIFY,false,false,false,false,FALSE,FALSE,OK,OK,OK,OK,null,null,0,0
2025_W27_390,23322930,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_389,20390329,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W27_388,20787092,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
